DEBUG 2020-02-17 20:51:03,545 utils 18624 14560 (0.001) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` ORDER BY `mall_product`.`reorder` DESC LIMIT 21; args=()
DEBUG 2020-02-17 20:51:03,546 utils 18624 14560 (0.000) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` ORDER BY `mall_product`.`reorder` DESC LIMIT 21; args=()
DEBUG 2020-02-17 20:51:03,550 utils 18624 14560 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:51:03.549670'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:51:03.549670')
DEBUG 2020-02-17 20:51:13,528 utils 18624 10720 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:51:13,528 utils 18624 10720 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:51:13,534 utils 18624 10720 (0.001) SELECT COUNT(*) AS `__count` FROM `mall_product` INNER JOIN `mall_product_classes` ON (`mall_product`.`id` = `mall_product_classes`.`product_id`) INNER JOIN `mall_classify` ON (`mall_product_classes`.`classify_id` = `mall_classify`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_classify`.`code` = 'jszc'); args=(11, True, 'jszc')
DEBUG 2020-02-17 20:51:13,539 utils 18624 10720 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:51:13.538994'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:51:13.538994')
DEBUG 2020-02-17 20:51:13,583 utils 18624 10196 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:51:13,583 utils 18624 10196 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:51:13,589 utils 18624 10196 (0.002) SELECT COUNT(*) AS `__count` FROM `mall_product` INNER JOIN `mall_product_classes` ON (`mall_product`.`id` = `mall_product_classes`.`product_id`) INNER JOIN `mall_classify` ON (`mall_product_classes`.`classify_id` = `mall_classify`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_classify`.`code` = 'jszc'); args=(11, True, 'jszc')
DEBUG 2020-02-17 20:51:13,592 utils 18624 10196 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:51:13.591813'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:51:13.591813')
DEBUG 2020-02-17 20:51:13,594 utils 18624 10196 (0.001) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` INNER JOIN `mall_product_classes` ON (`mall_product`.`id` = `mall_product_classes`.`product_id`) INNER JOIN `mall_classify` ON (`mall_product_classes`.`classify_id` = `mall_classify`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_classify`.`code` = 'jszc') ORDER BY `mall_product`.`reorder` DESC LIMIT 2; args=(11, True, 'jszc')
DEBUG 2020-02-17 20:51:19,224 utils 18624 17312 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:51:19,225 utils 18624 17312 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:51:19,227 utils 18624 17312 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:51:19.222770'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:51:19.222770')
DEBUG 2020-02-17 20:51:19,236 utils 18624 11808 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:51:19,237 utils 18624 11808 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:51:19,239 utils 18624 11808 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:51:19.233722'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:51:19.233722')
DEBUG 2020-02-17 20:51:19,260 utils 18624 10936 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:51:19,260 utils 18624 10936 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:51:19,265 utils 18624 10936 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:51:19.257660'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:51:19.257660')
DEBUG 2020-02-17 20:51:19,327 utils 18624 10936 (0.003) UPDATE `django_session` SET `session_data` = 'YTM0MjI2ZGJiNDFmMTg0ZjcyNmNkN2Q0NWFmMTZhNDI3ZGM2M2NlMDp7InZlcmlmeV9jb2RlIjoiUTh2NSJ9', `expire_date` = '2020-03-02 12:51:19.323482' WHERE `django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i'; args=('YTM0MjI2ZGJiNDFmMTg0ZjcyNmNkN2Q0NWFmMTZhNDI3ZGM2M2NlMDp7InZlcmlmeV9jb2RlIjoiUTh2NSJ9', '2020-03-02 12:51:19.323482', 'aayck1k8mul6yqzidovrnnzjcvbwfe3i')
DEBUG 2020-02-17 20:54:15,123 utils 3108 4324 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:54:15,124 utils 3108 4324 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:54:17,948 utils 3108 4324 (0.001) SHOW FULL TABLES; args=None
DEBUG 2020-02-17 20:54:17,958 utils 3108 4324 (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
DEBUG 2020-02-17 20:54:24,956 utils 3108 14012 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:54:24,957 utils 3108 14012 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:54:24,959 utils 3108 14012 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:54:24.954620'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:54:24.954620')
DEBUG 2020-02-17 20:54:25,026 utils 3108 14012 (0.000) SELECT `system_slider`.`id`, `system_slider`.`name`, `system_slider`.`desc`, `system_slider`.`types`, `system_slider`.`img`, `system_slider`.`reorder`, `system_slider`.`start_time`, `system_slider`.`end_time`, `system_slider`.`target_url`, `system_slider`.`is_valid`, `system_slider`.`created_at`, `system_slider`.`updated_at` FROM `system_slider` WHERE `system_slider`.`types` = 11 ORDER BY `system_slider`.`reorder` DESC; args=(11,)
DEBUG 2020-02-17 20:54:25,028 utils 3108 14012 (0.001) SELECT `system_news`.`id`, `system_news`.`types`, `system_news`.`title`, `system_news`.`content`, `system_news`.`reorder`, `system_news`.`start_time`, `system_news`.`end_time`, `system_news`.`view_count`, `system_news`.`is_top`, `system_news`.`is_valid`, `system_news`.`created_at`, `system_news`.`updated_at` FROM `system_news` WHERE (`system_news`.`types` = 11 AND `system_news`.`is_top` = 1 AND `system_news`.`is_valid` = 1) ORDER BY `system_news`.`reorder` DESC; args=(11, True, True)
DEBUG 2020-02-17 20:54:25,031 utils 3108 14012 (0.002) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` INNER JOIN `mall_product_tags` ON (`mall_product`.`id` = `mall_product_tags`.`product_id`) INNER JOIN `mall_tag` ON (`mall_product_tags`.`tag_id` = `mall_tag`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_tag`.`code` = 'jxtj') ORDER BY `mall_product`.`reorder` DESC; args=(11, True, 'jxtj')
DEBUG 2020-02-17 20:54:25,036 utils 3108 14012 (0.001) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` INNER JOIN `mall_product_tags` ON (`mall_product`.`id` = `mall_product_tags`.`product_id`) INNER JOIN `mall_tag` ON (`mall_product_tags`.`tag_id` = `mall_tag`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_tag`.`code` = 'jstj') ORDER BY `mall_product`.`reorder` DESC; args=(11, True, 'jstj')
DEBUG 2020-02-17 20:54:28,738 utils 3108 7884 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:54:28,738 utils 3108 7884 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:54:28,740 utils 3108 7884 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:54:28.736550'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:54:28.736550')
DEBUG 2020-02-17 20:54:28,768 utils 3108 9912 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:54:28,769 utils 3108 9912 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:54:28,772 utils 3108 9912 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:54:28.761440'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:54:28.761440')
DEBUG 2020-02-17 20:54:28,955 utils 3108 9912 (0.000) UPDATE `django_session` SET `session_data` = 'MGQzNTQ3YzNhMzg3MTkxNzk3MGJlMTJhMWUwN2NmNGQ5ZmJkNTFhMjp7InZlcmlmeV9jb2RlIjoiQjdyVSJ9', `expire_date` = '2020-03-02 12:54:28.953924' WHERE `django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i'; args=('MGQzNTQ3YzNhMzg3MTkxNzk3MGJlMTJhMWUwN2NmNGQ5ZmJkNTFhMjp7InZlcmlmeV9jb2RlIjoiQjdyVSJ9', '2020-03-02 12:54:28.953924', 'aayck1k8mul6yqzidovrnnzjcvbwfe3i')
DEBUG 2020-02-17 20:55:11,051 utils 3108 14916 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:55:11,051 utils 3108 14916 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:55:11,053 utils 3108 14916 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:55:11.048386'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:55:11.048386')
DEBUG 2020-02-17 20:55:11,068 utils 3108 10492 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:55:11,068 utils 3108 10492 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:55:11,070 utils 3108 10492 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:55:11.066295'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:55:11.066295')
DEBUG 2020-02-17 20:55:11,083 utils 3108 10492 (0.001) UPDATE `django_session` SET `session_data` = 'OGQ1MDI1OWIyYTVhOTBiNWJiYzg2NjE0NTc5MGYwNTY5OWQ0MGI1ZTp7InZlcmlmeV9jb2RlIjoiVVFndyJ9', `expire_date` = '2020-03-02 12:55:11.082269' WHERE `django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i'; args=('OGQ1MDI1OWIyYTVhOTBiNWJiYzg2NjE0NTc5MGYwNTY5OWQ0MGI1ZTp7InZlcmlmeV9jb2RlIjoiVVFndyJ9', '2020-03-02 12:55:11.082269', 'aayck1k8mul6yqzidovrnnzjcvbwfe3i')
DEBUG 2020-02-17 20:55:29,021 utils 3108 17012 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:55:29,022 utils 3108 17012 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:55:29,028 utils 3108 17012 (0.002) SELECT (1) AS `a` FROM `account_user` WHERE `account_user`.`username` = '15713183819' LIMIT 1; args=('15713183819',)
DEBUG 2020-02-17 20:55:29,031 utils 3108 17012 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:55:29.030248'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:55:29.030248')
DEBUG 2020-02-17 20:55:29,046 utils 3108 14632 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:55:29,047 utils 3108 14632 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:55:29,050 utils 3108 14632 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:55:29.044213'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:55:29.044213')
DEBUG 2020-02-17 20:55:29,062 utils 3108 14632 (0.001) UPDATE `django_session` SET `session_data` = 'OTg2NzUzZWZiMDdjMzFiZmZlZTZhOGJmMzFmMzJlMTg5ZWVjYzc3ZDp7InZlcmlmeV9jb2RlIjoiWmFSZiJ9', `expire_date` = '2020-03-02 12:55:29.060170' WHERE `django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i'; args=('OTg2NzUzZWZiMDdjMzFiZmZlZTZhOGJmMzFmMzJlMTg5ZWVjYzc3ZDp7InZlcmlmeV9jb2RlIjoiWmFSZiJ9', '2020-03-02 12:55:29.060170', 'aayck1k8mul6yqzidovrnnzjcvbwfe3i')
DEBUG 2020-02-17 20:55:53,565 utils 3108 16252 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:55:53,566 utils 3108 16252 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:55:53,569 utils 3108 16252 (0.001) SELECT (1) AS `a` FROM `account_user` WHERE `account_user`.`username` = '15713183819' LIMIT 1; args=('15713183819',)
DEBUG 2020-02-17 20:55:53,570 utils 3108 16252 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i' AND `django_session`.`expire_date` > '2020-02-17 12:55:53.569621'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i', '2020-02-17 12:55:53.569621')
DEBUG 2020-02-17 20:55:53,625 utils 3108 16252 (0.001) INSERT INTO `account_user` (`password`, `last_login`, `is_superuser`, `username`, `first_name`, `last_name`, `email`, `is_staff`, `is_active`, `date_joined`, `avatar`, `integral`, `nickname`, `level`) VALUES ('pbkdf2_sha256$36000$J8EZOKKWY3th$qOSJ8T/AUo6LuCbJqbu3MOWmRs9B6pC8YaJBcSY6JZ4=', NULL, 0, '15713183819', '', '', '', 0, 1, '2020-02-17 12:55:53.571613', '', 0, 'êÇ³Æ', 0); args=['pbkdf2_sha256$36000$J8EZOKKWY3th$qOSJ8T/AUo6LuCbJqbu3MOWmRs9B6pC8YaJBcSY6JZ4=', None, False, '15713183819', '', '', '', False, True, '2020-02-17 12:55:53.571613', '', 0, 'êÇ³Æ', 0]
DEBUG 2020-02-17 20:55:53,732 utils 3108 16252 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`username` = '15713183819'; args=('15713183819',)
DEBUG 2020-02-17 20:55:53,781 utils 3108 16252 (0.000) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'tdgyxkjferfbzish3j9pd62klm9ommwm' LIMIT 1; args=('tdgyxkjferfbzish3j9pd62klm9ommwm',)
DEBUG 2020-02-17 20:55:53,782 utils 3108 16252 (0.001) INSERT INTO `django_session` (`session_key`, `session_data`, `expire_date`) VALUES ('tdgyxkjferfbzish3j9pd62klm9ommwm', 'OTg2NzUzZWZiMDdjMzFiZmZlZTZhOGJmMzFmMzJlMTg5ZWVjYzc3ZDp7InZlcmlmeV9jb2RlIjoiWmFSZiJ9', '2020-03-02 12:55:53.781053'); args=('tdgyxkjferfbzish3j9pd62klm9ommwm', 'OTg2NzUzZWZiMDdjMzFiZmZlZTZhOGJmMzFmMzJlMTg5ZWVjYzc3ZDp7InZlcmlmeV9jb2RlIjoiWmFSZiJ9', '2020-03-02 12:55:53.781053')
DEBUG 2020-02-17 20:55:53,789 utils 3108 16252 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE `django_session`.`session_key` = 'aayck1k8mul6yqzidovrnnzjcvbwfe3i'; args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i',)
DEBUG 2020-02-17 20:55:53,793 utils 3108 16252 (0.003) DELETE FROM `django_session` WHERE `django_session`.`session_key` IN ('aayck1k8mul6yqzidovrnnzjcvbwfe3i'); args=('aayck1k8mul6yqzidovrnnzjcvbwfe3i',)
DEBUG 2020-02-17 20:55:53,804 utils 3108 16252 (0.002) UPDATE `account_user` SET `last_login` = '2020-02-17 12:55:53.801998' WHERE `account_user`.`id` = 6; args=('2020-02-17 12:55:53.801998', 6)
DEBUG 2020-02-17 20:55:53,818 utils 3108 16252 (0.003) UPDATE `django_session` SET `session_data` = 'MTI0OGYzMzIzMjg0ZTY5YzZjMGE1YjhlMDJhMTNmMDU5ZDc5ZDNlMzp7InZlcmlmeV9jb2RlIjoiWmFSZiIsIl9hdXRoX3VzZXJfaWQiOiI2IiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiIzNmQyZWYxNzYyOWQ5ZjVlOWRjMjNlOWU5OTE3MzViNDUxMjZiNmFiIn0=', `expire_date` = '2020-03-02 12:55:53.814027' WHERE `django_session`.`session_key` = 'tdgyxkjferfbzish3j9pd62klm9ommwm'; args=('MTI0OGYzMzIzMjg0ZTY5YzZjMGE1YjhlMDJhMTNmMDU5ZDc5ZDNlMzp7InZlcmlmeV9jb2RlIjoiWmFSZiIsIl9hdXRoX3VzZXJfaWQiOiI2IiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiIzNmQyZWYxNzYyOWQ5ZjVlOWRjMjNlOWU5OTE3MzViNDUxMjZiNmFiIn0=', '2020-03-02 12:55:53.814027', 'tdgyxkjferfbzish3j9pd62klm9ommwm')
DEBUG 2020-02-17 20:55:53,833 utils 3108 19284 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-17 20:55:53,834 utils 3108 19284 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-17 20:55:53,836 utils 3108 19284 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'tdgyxkjferfbzish3j9pd62klm9ommwm' AND `django_session`.`expire_date` > '2020-02-17 12:55:53.831957'); args=('tdgyxkjferfbzish3j9pd62klm9ommwm', '2020-02-17 12:55:53.831957')
DEBUG 2020-02-17 20:55:53,837 utils 3108 19284 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 6; args=(6,)
DEBUG 2020-02-17 20:55:53,840 utils 3108 19284 (0.003) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 6 AND `mine_cart`.`status` = 10); args=(6, 10)
DEBUG 2020-02-17 20:55:53,841 utils 3108 19284 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 6 AND `mine_cart`.`status` = 10); args=(6, 10)
